testID,paramMagnitudes,objectFinalPositionError,
MODELFILE14_Test_036_06_05_2025_09_16_52,7.02444756948591,0.24352954529751103,
MODELFILE14_Test_037_06_05_2025_09_16_52,5.216523909059516,0.36005070406934947,
MODELFILE14_Test_038_06_05_2025_09_16_52,3.994009444869517,0.23576338763556004,
MODELFILE14_Test_040_06_05_2025_09_16_52,1.6368830682948488,0.29209387721517144,
MODELFILE14_Test_041_06_05_2025_09_16_52,5.210731634405871,0.2420274456095301,
MODELFILE14_Test_044_06_05_2025_09_16_52,1.217380268843788,0.35170411330251117,
MODELFILE14_Test_045_06_05_2025_09_16_52,3.85311951814546,0.33673548837681877,
MODELFILE14_Test_046_06_05_2025_09_16_52,1.9503065162502482,0.2435303673809446,
MODELFILE14_Test_049_06_05_2025_09_33_54,5.483550396818761,0.3739542267965617,
MODELFILE14_Test_050_06_05_2025_09_33_54,3.7197774915238986,0.3001299288141421,
MODELFILE14_Test_052_06_05_2025_09_33_54,6.687979578259845,0.31965737817585854,
MODELFILE14_Test_053_06_05_2025_09_33_54,5.035830523600188,0.2637328749897113,
MODELFILE14_Test_054_06_05_2025_09_33_54,3.3603921970317066,0.17385106942291986,
MODELFILE14_Test_055_06_05_2025_09_33_54,1.3708482234711328,0.24133918402008164,
MODELFILE14_Test_056_06_05_2025_09_33_54,1.217380268843788,0.36527014186249357,
MODELFILE14_Test_057_06_05_2025_09_33_54,3.6770503508276757,0.3245020464194694,
MODELFILE14_Test_058_06_05_2025_09_33_54,1.217380268843788,0.3618363291375247,
MODELFILE14_Test_059_06_05_2025_09_33_54,1.6368830682948488,0.31446300502616076,
MODELFILE14_Test_060_06_05_2025_09_33_54,1.217380268843788,0.3740824781428845,
MODELFILE14_Test_061_06_05_2025_09_33_54,1.217380268843788,0.3681869766756615,
MODELFILE14_Test_063_06_05_2025_09_33_54,5.056547844382182,0.23385954447535312,
MODELFILE14_Test_064_06_05_2025_09_33_54,2.6933953058697067,0.18203542727542776,
MODELFILE14_Test_065_06_05_2025_09_51_36,1.9231809327019966,0.09991960519221559,
MODELFILE14_Test_066_06_05_2025_09_51_36,1.325630696086594,0.27712855316799684,
MODELFILE14_Test_067_06_05_2025_09_51_36,5.216523909059516,0.36004038787776266,
MODELFILE14_Test_068_06_05_2025_09_51_36,6.3185878989397715,0.24637081362548793,
MODELFILE14_Test_069_06_05_2025_09_51_36,3.158602887351874,0.2013294688742667,
MODELFILE14_Test_070_06_05_2025_09_51_36,1.217380268843788,0.3617788882037113,
MODELFILE14_Test_073_06_05_2025_09_51_36,7.5535119567729545,0.22272389389671624,
MODELFILE14_Test_074_06_05_2025_09_51_36,1.224506402055709,0.3694779295458085,
MODELFILE14_Test_075_06_05_2025_09_51_36,5.121085086660761,0.3328078832922135,
MODELFILE14_Test_076_06_05_2025_09_51_36,2.1552087461610903,0.4179147767161248,
MODELFILE14_Test_077_06_05_2025_09_51_36,1.3579015215523786,0.2689700941117527,
MODELFILE14_Test_078_06_05_2025_09_51_36,6.0003317123478705,0.3358131970746171,
MODELFILE14_Test_079_06_05_2025_09_51_36,4.5767447111045625,0.31913004869328376,
MODELFILE14_Test_080_06_05_2025_09_51_36,1.217380268843788,0.3662262200016824,
MODELFILE14_Test_081_06_05_2025_10_09_59,1.1860883994979932,0.25313844830998355,
MODELFILE14_Test_082_06_05_2025_10_09_59,2.7704313793640316,0.33035739398063296,
MODELFILE14_Test_083_06_05_2025_10_09_59,2.3717841813125244,0.2361042576864518,
MODELFILE14_Test_084_06_05_2025_10_09_59,3.308120491054961,0.1619941453961429,
MODELFILE14_Test_085_06_05_2025_10_09_59,2.1774834201984796,0.3318976119823681,
MODELFILE14_Test_086_06_05_2025_10_09_59,4.240420035770953,0.23666907091945227,
MODELFILE14_Test_087_06_05_2025_10_09_59,3.3437924789725364,0.17248194780891737,
MODELFILE14_Test_088_06_05_2025_10_09_59,2.3503532412468155,0.2640741008385128,
MODELFILE14_Test_090_06_05_2025_10_09_59,3.6406521469161586,0.4016038701483144,
MODELFILE14_Test_091_06_05_2025_10_09_59,3.9822160361652306,0.39120614027910317,
MODELFILE14_Test_093_06_05_2025_10_09_59,1.409184663692637,0.23586925824899738,
MODELFILE14_Test_094_06_05_2025_10_09_59,1.217380268843788,0.33608041923619153,
MODELFILE14_Test_095_06_05_2025_10_09_59,6.521758529727157,0.33410071841455924,
MODELFILE14_Test_097_06_05_2025_10_28_33,2.485412105881757,0.4468235570312067,
MODELFILE14_Test_099_06_05_2025_10_28_33,4.911036050988575,0.505286035741853,
MODELFILE14_Test_100_06_05_2025_10_28_33,4.3686099450419125,0.350489625346609,
MODELFILE14_Test_101_06_05_2025_10_28_33,1.2863321438469475,0.23778646709157103,
MODELFILE14_Test_102_06_05_2025_10_28_33,1.9806571298293845,0.40802421242015385,
MODELFILE14_Test_103_06_05_2025_10_28_33,2.0977688335044884,0.4011583188618881,
MODELFILE14_Test_104_06_05_2025_10_28_33,4.185778221690684,0.13542143062290335,
MODELFILE14_Test_105_06_05_2025_10_28_33,4.2889401190060585,0.4330333407760064,
MODELFILE14_Test_106_06_05_2025_10_28_33,3.9822160361652306,0.3292973329972648,
MODELFILE14_Test_107_06_05_2025_10_28_33,7.777342010852102,0.6430092402205401,
MODELFILE14_Test_108_06_05_2025_10_28_33,1.8401764980841602,0.2578419825758577,
MODELFILE14_Test_109_06_05_2025_10_28_33,1.3612555948743141,0.35475976380800983,
MODELFILE14_Test_110_06_05_2025_10_28_33,3.9906681951149197,0.24240665771411707,
MODELFILE14_Test_112_06_05_2025_10_28_33,1.217380268843788,0.3226298970008476,
MODELFILE14_Test_114_06_05_2025_10_46_57,2.4260706405998897,0.2651796920939225,
MODELFILE14_Test_115_06_05_2025_10_46_57,2.0977688335044884,0.4024389727854246,
MODELFILE14_Test_116_06_05_2025_10_46_57,6.271874951193412,0.4447779124046356,
MODELFILE14_Test_117_06_05_2025_10_46_57,1.224506402055709,0.3595032749816993,
MODELFILE14_Test_118_06_05_2025_10_46_57,1.9806571298293845,0.40852211738004723,
MODELFILE14_Test_119_06_05_2025_10_46_57,3.7991284813601465,0.2673989319840381,
MODELFILE14_Test_120_06_05_2025_10_46_57,3.0675476500864365,0.21025391962400167,
MODELFILE14_Test_121_06_05_2025_10_46_57,2.4679222562762546,0.3751717816128969,
MODELFILE14_Test_122_06_05_2025_10_46_57,5.68378664982135,0.08970035850892646,
MODELFILE14_Test_123_06_05_2025_10_46_57,3.13640864608814,0.14347656076845505,
MODELFILE14_Test_124_06_05_2025_10_46_57,1.794571994647748,0.3197977687941787,
MODELFILE14_Test_125_06_05_2025_10_46_57,3.9822160361652306,0.29938556079042045,
MODELFILE14_Test_126_06_05_2025_10_46_57,2.036346480939663,0.3897078188474914,
MODELFILE14_Test_127_06_05_2025_10_46_57,3.8278851088785064,0.34552297819618566,
MODELFILE14_Test_128_06_05_2025_10_46_57,1.9319395111378475,0.40660009771376454,
MODELFILE15_Test_001_06_05_2025_11_04_30,7.569698701412493,0.12601262819163153,
MODELFILE15_Test_002_06_05_2025_11_04_30,3.440926543430237,0.40536559606491207,
MODELFILE15_Test_003_06_05_2025_11_04_30,6.506188127800264,0.323347380312172,
MODELFILE15_Test_004_06_05_2025_11_04_30,4.426813191015495,0.04913531980625322,
MODELFILE15_Test_005_06_05_2025_11_04_30,6.233384650854923,0.12208298539665113,
MODELFILE15_Test_006_06_05_2025_11_04_30,4.75213368847243,0.3133278148088221,
MODELFILE15_Test_007_06_05_2025_11_04_30,5.891522327273246,0.28710984201191114,
MODELFILE15_Test_008_06_05_2025_11_04_30,3.0784203020165513,0.11357334286436371,
MODELFILE15_Test_009_06_05_2025_11_04_30,3.268754963262436,0.09659881206058293,
MODELFILE15_Test_010_06_05_2025_11_04_30,5.666365161588433,0.21776490456367628,
MODELFILE15_Test_011_06_05_2025_11_04_30,5.476043762737769,0.2280576203593531,
MODELFILE15_Test_012_06_05_2025_11_04_30,6.508996879895097,0.47769875892027996,
MODELFILE15_Test_013_06_05_2025_11_04_30,5.986065839448004,0.10199895218636608,
MODELFILE15_Test_014_06_05_2025_11_04_30,6.421892971525178,0.4315001378305239,
MODELFILE15_Test_016_06_05_2025_11_04_30,5.716140170441353,0.43298148525402097,
MODELFILE15_Test_017_06_05_2025_11_23_02,6.165269540076602,0.43966678166157014,
MODELFILE15_Test_019_06_05_2025_11_23_02,4.75213368847243,0.31742055269462693,
MODELFILE15_Test_021_06_05_2025_11_23_02,4.006244998527948,0.3562470059284236,
MODELFILE15_Test_022_06_05_2025_11_23_02,6.54039154437945,0.26925409145729956,
MODELFILE15_Test_023_06_05_2025_11_23_02,5.476043762737769,0.2306110658475123,
MODELFILE15_Test_024_06_05_2025_11_23_02,1.9772753127907472,0.11820674737006467,
MODELFILE15_Test_025_06_05_2025_11_23_02,2.8407782716798162,0.39353593983159507,
MODELFILE15_Test_026_06_05_2025_11_23_02,5.666365161588433,0.2220500395176161,
MODELFILE15_Test_027_06_05_2025_11_23_02,5.465649263626011,0.24892869228016062,
MODELFILE15_Test_028_06_05_2025_11_23_02,4.9517113061450235,0.37745511434379886,
MODELFILE15_Test_030_06_05_2025_11_23_02,6.506188127800264,0.32141689243633037,
MODELFILE15_Test_031_06_05_2025_11_23_02,4.721784782037904,0.11398736579662055,
MODELFILE15_Test_032_06_05_2025_11_23_02,5.666365161588433,0.21394748137453803,
MODELFILE15_Test_033_06_05_2025_11_41_34,6.6209324644148015,0.4192511088839588,
MODELFILE15_Test_034_06_05_2025_11_41_34,5.107829133726881,0.36996268978767194,
MODELFILE15_Test_035_06_05_2025_11_41_34,3.289637619122442,0.44747456486794696,
MODELFILE15_Test_037_06_05_2025_11_41_34,6.508996879895097,0.4704023461247601,
MODELFILE15_Test_039_06_05_2025_11_41_34,2.2781875426405094,0.37158829776641933,
MODELFILE15_Test_040_06_05_2025_11_41_34,4.634599110794918,0.2694219490228096,
MODELFILE15_Test_041_06_05_2025_11_41_34,1.9772753127907472,0.11778125466133406,
MODELFILE15_Test_042_06_05_2025_11_41_34,6.901864116980759,0.24792858322061587,
MODELFILE15_Test_043_06_05_2025_11_41_34,4.199385490220754,0.6136342675387982,
MODELFILE15_Test_044_06_05_2025_11_41_34,6.31299999597643,0.4033487436432756,
MODELFILE15_Test_045_06_05_2025_11_41_34,2.1844372615923904,0.43361409324118094,
MODELFILE15_Test_046_06_05_2025_11_41_34,4.441612852030136,0.34151264363171124,
MODELFILE15_Test_047_06_05_2025_11_41_34,4.9517113061450235,0.3774121963413326,
MODELFILE15_Test_048_06_05_2025_11_41_34,5.3833158766794424,0.42160910208244773,
MODELFILE15_Test_049_06_05_2025_11_59_16,6.454468277646887,0.4743162917494463,
MODELFILE15_Test_050_06_05_2025_11_59_16,3.0784203020165513,0.11335818087062792,
MODELFILE15_Test_051_06_05_2025_11_59_16,1.9772753127907472,0.11776711368668828,
MODELFILE15_Test_052_06_05_2025_11_59_16,7.7004463891462995,0.21096566880158396,
MODELFILE15_Test_053_06_05_2025_11_59_16,3.440926543430237,0.4830977319802722,
MODELFILE15_Test_054_06_05_2025_11_59_16,3.202540604131648,0.42092902201917615,
MODELFILE15_Test_055_06_05_2025_11_59_16,7.218634094928946,0.23816579861390563,
MODELFILE15_Test_056_06_05_2025_11_59_16,5.727484281377221,0.46345698076923364,
MODELFILE15_Test_057_06_05_2025_11_59_16,1.795240718134744,0.2176862569145868,
MODELFILE15_Test_058_06_05_2025_11_59_16,5.637014230256904,0.3418502328473936,
MODELFILE15_Test_059_06_05_2025_11_59_16,7.099798632423846,0.4748577055178903,
MODELFILE15_Test_060_06_05_2025_11_59_16,1.9772753127907472,0.1180436756497025,
MODELFILE15_Test_061_06_05_2025_11_59_16,3.460413962471626,0.39843122026119643,
MODELFILE15_Test_062_06_05_2025_11_59_16,2.628584754054912,0.46040136920105984,
MODELFILE15_Test_063_06_05_2025_11_59_16,4.795926170499167,0.17211532944756644,
MODELFILE15_Test_064_06_05_2025_11_59_16,3.352744416451319,0.25573950188277245,
MODELFILE15_Test_065_06_05_2025_12_17_38,5.543589423465898,0.20392497874857018,
MODELFILE15_Test_066_06_05_2025_12_17_38,3.3982534649092933,0.32805173652898917,
MODELFILE15_Test_067_06_05_2025_12_17_38,3.555457158420334,0.40908126703019915,
MODELFILE15_Test_068_06_05_2025_12_17_38,2.2781875426405094,0.3718880921534362,
MODELFILE15_Test_069_06_05_2025_12_17_38,2.1844372615923904,0.4441346151482511,
MODELFILE15_Test_070_06_05_2025_12_17_38,2.628584754054912,0.47251751038181206,
MODELFILE15_Test_071_06_05_2025_12_17_38,2.8407782716798162,0.38632270852017475,
MODELFILE15_Test_072_06_05_2025_12_17_38,2.8407782716798162,0.3932490262682656,
MODELFILE15_Test_073_06_05_2025_12_17_38,5.181478719654117,0.3157256631861147,
MODELFILE15_Test_074_06_05_2025_12_17_38,3.999459454531398,0.1533801693333596,
MODELFILE15_Test_075_06_05_2025_12_17_38,5.836706750645179,0.4674807705482407,
MODELFILE15_Test_076_06_05_2025_12_17_38,2.8407782716798162,0.3936985881967539,
MODELFILE15_Test_077_06_05_2025_12_17_38,3.6970382022163366,0.06269670495585583,
MODELFILE15_Test_078_06_05_2025_12_17_38,6.454468277646887,0.47610483208794036,
MODELFILE15_Test_079_06_05_2025_12_17_38,5.8358394666197935,0.17104289670549647,
MODELFILE15_Test_080_06_05_2025_12_17_38,1.8482062320538886,0.44170274471328247,
MODELFILE15_Test_081_06_05_2025_12_36_01,3.9821083952990013,0.3873645482888226,
MODELFILE15_Test_082_06_05_2025_12_36_01,3.515290430773903,0.3035400192802335,
MODELFILE15_Test_083_06_05_2025_12_36_01,5.727484281377221,0.46132220114671363,
MODELFILE15_Test_084_06_05_2025_12_36_01,1.8228216161913384,0.41258409672938406,
MODELFILE15_Test_085_06_05_2025_12_36_01,1.7859884292435406,0.44844580962474007,
MODELFILE15_Test_086_06_05_2025_12_36_01,6.215504209403058,0.7543840950312146,
MODELFILE15_Test_087_06_05_2025_12_36_01,4.053264782287618,0.4895131091008192,
MODELFILE15_Test_089_06_05_2025_12_36_01,3.9940793301468087,0.16999059688450394,
MODELFILE15_Test_090_06_05_2025_12_36_01,2.9915499499924447,0.46966704964832445,
MODELFILE15_Test_092_06_05_2025_12_36_01,4.199385490220754,0.4763192888607932,
MODELFILE15_Test_093_06_05_2025_12_36_01,2.1844372615923904,0.4305330456283712,
MODELFILE15_Test_094_06_05_2025_12_36_01,4.3007120242702275,0.3954966998672732,
MODELFILE15_Test_095_06_05_2025_12_36_01,7.099798632423846,0.46301385143753937,
MODELFILE15_Test_096_06_05_2025_12_36_01,5.836706750645179,0.4683802473928588,
MODELFILE15_Test_098_06_05_2025_12_53_14,1.65415773001862,0.18872253678620507,
MODELFILE15_Test_099_06_05_2025_12_53_14,6.454468277646887,0.4738124198115858,
MODELFILE15_Test_100_06_05_2025_12_53_14,2.9915499499924447,0.46960791352832587,
MODELFILE15_Test_101_06_05_2025_12_53_14,2.4031000224888377,0.22806512060760978,
MODELFILE15_Test_102_06_05_2025_12_53_14,4.199385490220754,0.6091908379031484,
MODELFILE15_Test_103_06_05_2025_12_53_14,4.336282226108658,0.081792156901652,
MODELFILE15_Test_104_06_05_2025_12_53_14,3.0784218529710863,0.23066507125607857,
MODELFILE15_Test_105_06_05_2025_12_53_14,1.9772753127907472,0.11776140090999075,
MODELFILE15_Test_106_06_05_2025_12_53_14,4.053264782287618,0.4870559325614246,
MODELFILE15_Test_107_06_05_2025_12_53_14,3.9640731971019494,0.624716808326227,
MODELFILE15_Test_109_06_05_2025_12_53_14,2.628584754054912,0.47253170722487997,
MODELFILE15_Test_110_06_05_2025_12_53_14,4.538120916302617,0.48025821433014065,
MODELFILE15_Test_111_06_05_2025_12_53_14,4.699203473120454,0.4935046375137202,
MODELFILE15_Test_112_06_05_2025_12_53_14,1.8228216161913384,0.41099025646966547,
MODELFILE15_Test_114_06_05_2025_13_10_18,2.628584754054912,0.4724959633524221,
MODELFILE15_Test_115_06_05_2025_13_10_18,2.628584754054912,0.4725008258428183,
MODELFILE15_Test_116_06_05_2025_13_10_18,2.628584754054912,0.47242523345466986,
MODELFILE15_Test_117_06_05_2025_13_10_18,2.398388372682357,0.38348673685810497,
MODELFILE15_Test_118_06_05_2025_13_10_18,3.9640731971019494,0.4860746602618927,
MODELFILE15_Test_119_06_05_2025_13_10_18,3.3308031803231106,0.16932588772975657,
MODELFILE15_Test_121_06_05_2025_13_10_18,4.202191584754754,0.6116042909876492,
MODELFILE15_Test_122_06_05_2025_13_10_18,2.086118284855466,0.27921853444508676,
MODELFILE15_Test_124_06_05_2025_13_10_18,4.199385490220754,0.608421538152026,
MODELFILE15_Test_125_06_05_2025_13_10_18,3.813785313045769,0.10025959810818527,
MODELFILE15_Test_127_06_05_2025_13_10_18,3.413543978900831,0.2930995852934889,
MODELFILE15_Test_128_06_05_2025_13_10_18,4.658169642189138,0.07107356264390505,
MODELFILE16_Test_001_06_05_2025_13_27_21,5.049686625278867,0.021532130765007432,
MODELFILE16_Test_002_06_05_2025_13_27_21,4.3562343251862155,0.42674307041007464,
MODELFILE16_Test_003_06_05_2025_13_27_21,6.10865566064831,0.3460746865070831,
MODELFILE16_Test_004_06_05_2025_13_27_21,2.9767056556327036,0.35225792901861763,
MODELFILE16_Test_005_06_05_2025_13_27_21,5.190909189969942,0.24950249454318033,
MODELFILE16_Test_006_06_05_2025_13_27_21,2.657098718220583,0.24036570027001156,
MODELFILE16_Test_007_06_05_2025_13_27_21,5.618816665094798,0.5839845542882546,
MODELFILE16_Test_008_06_05_2025_13_27_21,4.54624749344187,0.2506404956394839,
MODELFILE16_Test_010_06_05_2025_13_27_21,5.222227275711626,0.13951146079265878,
MODELFILE16_Test_011_06_05_2025_13_27_21,7.182509032502864,0.27769358983122355,
MODELFILE16_Test_013_06_05_2025_13_27_21,5.133079157223949,0.4168009063681902,
MODELFILE16_Test_014_06_05_2025_13_27_21,3.7259730651373095,0.29900326648578074,
MODELFILE16_Test_015_06_05_2025_13_27_21,5.007012752851589,0.2971966554169698,
MODELFILE16_Test_016_06_05_2025_13_27_21,3.3105954936319657,0.2147188996709145,
MODELFILE16_Test_017_06_05_2025_13_45_53,3.9496639966303246,0.054767554862937856,
MODELFILE16_Test_018_06_05_2025_13_45_53,4.076068978015201,0.19124969648548884,
MODELFILE16_Test_020_06_05_2025_13_45_53,5.007012752851589,0.29350310685252207,
MODELFILE16_Test_021_06_05_2025_13_45_53,4.455389082222814,0.2334028571555419,
MODELFILE16_Test_022_06_05_2025_13_45_53,2.657098718220583,0.2403682888457871,
MODELFILE16_Test_023_06_05_2025_13_45_53,3.7259730651373095,0.2990020189553561,
MODELFILE16_Test_025_06_05_2025_13_45_53,3.605844254656998,0.3953100349959044,
MODELFILE16_Test_026_06_05_2025_13_45_53,7.895832578993637,0.468523483007625,
MODELFILE16_Test_027_06_05_2025_13_45_53,4.821115763621352,0.06829052334392507,
MODELFILE16_Test_028_06_05_2025_13_45_53,3.881477444165413,0.3030996740820526,
MODELFILE16_Test_029_06_05_2025_13_45_53,2.9767056556327036,0.32579389833132383,
MODELFILE16_Test_030_06_05_2025_13_45_53,3.566772630412876,0.18781820388738157,
MODELFILE16_Test_031_06_05_2025_13_45_53,5.618816665094798,0.2350740642395987,
MODELFILE16_Test_032_06_05_2025_13_45_53,5.190909189969942,0.2488114493682391,
MODELFILE16_Test_033_06_05_2025_14_04_24,8.234856905581413,0.26297299698379506,
MODELFILE16_Test_034_06_05_2025_14_04_24,2.657098718220583,0.2400095894384685,
MODELFILE16_Test_036_06_05_2025_14_04_24,3.3231958919535263,0.10850808837649253,
MODELFILE16_Test_037_06_05_2025_14_04_24,3.605844254656998,0.39246981853166824,
MODELFILE16_Test_039_06_05_2025_14_04_24,2.9767056556327036,0.34464318072650324,
MODELFILE16_Test_040_06_05_2025_14_04_24,3.881477444165413,0.3031990453946952,
MODELFILE16_Test_043_06_05_2025_14_04_24,2.9767056556327036,0.33824175306070436,
MODELFILE16_Test_044_06_05_2025_14_04_24,2.9767056556327036,0.3517497353880924,
MODELFILE16_Test_045_06_05_2025_14_04_24,6.10865566064831,0.3461486949901974,
MODELFILE16_Test_046_06_05_2025_14_04_24,5.20671812488742,0.18223249341889283,
MODELFILE16_Test_047_06_05_2025_14_04_24,5.599847016639531,0.36166435813778763,
MODELFILE16_Test_048_06_05_2025_14_04_24,2.272700244480193,0.18224031840528293,
MODELFILE16_Test_049_06_05_2025_14_21_26,3.909463160984444,0.38957178483842037,
MODELFILE16_Test_050_06_05_2025_14_21_26,2.4407100847600205,0.2654629213968869,
MODELFILE16_Test_051_06_05_2025_14_21_26,2.9767056556327036,0.32677478951950073,
MODELFILE16_Test_052_06_05_2025_14_21_26,3.156182888397889,0.28438131513914156,
MODELFILE16_Test_053_06_05_2025_14_21_26,6.151169669744695,0.471007026844029,
MODELFILE16_Test_054_06_05_2025_14_21_26,3.705754050129707,0.01838655980276746,
MODELFILE16_Test_055_06_05_2025_14_21_26,5.599847016639531,0.36327056974616345,
MODELFILE16_Test_056_06_05_2025_14_21_26,6.244835271348649,0.23236381777715834,
MODELFILE16_Test_058_06_05_2025_14_21_26,3.6249774299588546,0.3448005991389165,
MODELFILE16_Test_059_06_05_2025_14_21_26,3.6916602366742004,0.22241204745911147,
MODELFILE16_Test_060_06_05_2025_14_21_26,2.9767056556327036,0.3337695391702458,
MODELFILE16_Test_061_06_05_2025_14_21_26,6.200454527180431,0.2822620111148229,
MODELFILE16_Test_062_06_05_2025_14_21_26,2.657098718220583,0.24041685857276954,
MODELFILE16_Test_063_06_05_2025_14_21_26,2.3203678862429915,0.27859954968471007,
MODELFILE16_Test_064_06_05_2025_14_21_26,6.363035365860975,0.33716131660896653,
MODELFILE16_Test_065_06_05_2025_14_39_59,5.215476860278532,0.355640141961991,
MODELFILE16_Test_067_06_05_2025_14_39_59,6.8481317780469455,0.20502813163081932,
MODELFILE16_Test_068_06_05_2025_14_39_59,3.4180796979488894,0.344236930605383,
MODELFILE16_Test_069_06_05_2025_14_39_59,3.4673011306930155,0.1836189942542015,
MODELFILE16_Test_070_06_05_2025_14_39_59,2.997814354803583,0.3422822786404332,
MODELFILE16_Test_071_06_05_2025_14_39_59,3.504046557570128,0.30698919266112207,
MODELFILE16_Test_072_06_05_2025_14_39_59,4.127659206263239,0.4108804297150942,
MODELFILE16_Test_073_06_05_2025_14_39_59,6.394458229967336,0.20541912962825526,
MODELFILE16_Test_074_06_05_2025_14_39_59,4.339109024012929,0.3629841111395969,
MODELFILE16_Test_075_06_05_2025_14_39_59,4.468764843144472,0.0749772787095471,
MODELFILE16_Test_076_06_05_2025_14_39_59,4.163047015307773,0.44450040138538055,
MODELFILE16_Test_077_06_05_2025_14_39_59,6.7945547875582815,0.23050611711902436,
MODELFILE16_Test_078_06_05_2025_14_39_59,4.838184008569556,0.4551501278352151,
MODELFILE16_Test_079_06_05_2025_14_39_59,4.701862832022188,0.27536725157727215,
MODELFILE16_Test_080_06_05_2025_14_39_59,2.272700244480193,0.1828367327237887,
MODELFILE16_Test_081_06_05_2025_14_58_22,3.549797512877476,0.4508532959716345,
MODELFILE16_Test_082_06_05_2025_14_58_22,3.3717636875610375,0.20615353021313965,
MODELFILE16_Test_083_06_05_2025_14_58_22,2.000003642057005,0.2637470349172471,
MODELFILE16_Test_084_06_05_2025_14_58_22,5.618816665094798,0.2370952127576941,
MODELFILE16_Test_085_06_05_2025_14_58_22,2.7193105519781553,0.3323491065923625,
MODELFILE16_Test_086_06_05_2025_14_58_22,3.794528409250926,0.3389103812245212,
MODELFILE16_Test_087_06_05_2025_14_58_22,3.605844254656998,0.39477437583585645,
MODELFILE16_Test_088_06_05_2025_14_58_22,6.545020538151637,0.2777303934487888,
MODELFILE16_Test_090_06_05_2025_14_58_22,3.605844254656998,0.3913740668943494,
MODELFILE16_Test_091_06_05_2025_14_58_22,2.272700244480193,0.18292300925851557,
MODELFILE16_Test_092_06_05_2025_14_58_22,4.121051592179297,0.21175458502436487,
MODELFILE16_Test_093_06_05_2025_14_58_22,4.099382490895765,0.08716711003583494,
MODELFILE16_Test_094_06_05_2025_14_58_22,1.5675204682592252,0.25888156738481893,
MODELFILE16_Test_095_06_05_2025_14_58_22,5.479496694413042,0.34926509540538575,
MODELFILE16_Test_096_06_05_2025_14_58_22,5.946081699499096,0.27931525032199434,
MODELFILE16_Test_097_06_05_2025_15_16_55,4.5773570451530174,0.4785512843438772,
MODELFILE16_Test_098_06_05_2025_15_16_55,2.00075216645417,0.32107829510713454,
MODELFILE16_Test_099_06_05_2025_15_16_55,3.3129856456316804,0.07079148903102116,
MODELFILE16_Test_100_06_05_2025_15_16_55,2.9767056556327036,0.3346672898366016,
MODELFILE16_Test_101_06_05_2025_15_16_55,5.618816665094798,0.27508256860739494,
MODELFILE16_Test_102_06_05_2025_15_16_55,5.920282355182616,0.3026726046394536,
MODELFILE16_Test_103_06_05_2025_15_16_55,3.483864453946145,0.40829311971834104,
MODELFILE16_Test_104_06_05_2025_15_16_55,1.685191927103455,0.3350380909807216,
MODELFILE16_Test_105_06_05_2025_15_16_55,5.618816665094798,0.4324589885388456,
MODELFILE16_Test_106_06_05_2025_15_16_55,4.974167050530879,0.35037972291749103,
MODELFILE16_Test_107_06_05_2025_15_16_55,3.823113419936234,0.1693573191677206,
MODELFILE16_Test_108_06_05_2025_15_16_55,3.7847394961872283,0.3246598489961534,
MODELFILE16_Test_109_06_05_2025_15_16_55,3.853555276835426,0.27202444539832815,
MODELFILE16_Test_110_06_05_2025_15_16_55,2.9767056556327036,0.3384718717514343,
MODELFILE16_Test_111_06_05_2025_15_16_55,1.6728272539418931,0.32946846016307574,
MODELFILE16_Test_112_06_05_2025_15_16_55,5.9254897959590345,0.21049434637205564,
MODELFILE16_Test_114_06_05_2025_15_35_29,2.7657346745694342,0.33273195539869854,
MODELFILE16_Test_116_06_05_2025_15_35_29,4.5773570451530174,0.4785316532376827,
MODELFILE16_Test_117_06_05_2025_15_35_29,2.7193105519781553,0.33434318021372733,
MODELFILE16_Test_118_06_05_2025_15_35_29,5.618816665094798,0.2348925560915119,
MODELFILE16_Test_119_06_05_2025_15_35_29,1.9303034803066308,0.36127918914041157,
MODELFILE16_Test_120_06_05_2025_15_35_29,7.848426184960514,0.13015544449615438,
MODELFILE16_Test_121_06_05_2025_15_35_29,4.8120489878828225,0.2788523436244524,
MODELFILE16_Test_122_06_05_2025_15_35_29,1.685191927103455,0.3351093376548625,
MODELFILE16_Test_123_06_05_2025_15_35_29,2.673794284259897,0.08483172241872017,
MODELFILE16_Test_124_06_05_2025_15_35_29,3.7671337948503845,0.08338623471369504,
MODELFILE16_Test_125_06_05_2025_15_35_29,4.5773570451530174,0.47906163808274266,
MODELFILE16_Test_127_06_05_2025_15_35_29,2.675512223578668,0.2830045069495385,
MODELFILE16_Test_128_06_05_2025_15_35_29,4.116185818258765,0.19419369819414495,
MODELFILE17_Test_001_06_05_2025_15_52_22,4.289186402906003,0.24699846496207714,
MODELFILE17_Test_002_06_05_2025_15_52_22,6.208234735972221,0.4039610206178836,
MODELFILE17_Test_003_06_05_2025_15_52_22,5.0091728162156866,0.2042439049474701,
MODELFILE17_Test_004_06_05_2025_15_52_22,5.409850355749423,0.2099484432783541,
MODELFILE17_Test_005_06_05_2025_15_52_22,4.427351024691247,0.17511895122625176,
MODELFILE17_Test_006_06_05_2025_15_52_22,4.928568708686383,0.23774274481914137,
MODELFILE17_Test_007_06_05_2025_15_52_22,6.9699175711998755,0.20614767833593092,
MODELFILE17_Test_008_06_05_2025_15_52_22,6.458047463006205,0.27971324518833374,
MODELFILE17_Test_010_06_05_2025_15_52_22,5.281336309026247,0.23032947261345207,
